Time,Outdoor Temperature(℃),Outdoor Feels Like(℃),Outdoor Dew Point(℃),Outdoor Humidity(%),Indoor Temperature(℃),Indoor Humidity(%),Solar(W/m2),UVI,Rainfall Rainfall Rain Rate(mm/hr),Rainfall Rainfall Daily(mm),Rainfall Rainfall Event(mm),Rainfall Rainfall Hourly(mm),Rainfall Rainfall Weekly(mm),Rainfall Rainfall Monthly(mm),Rainfall Rainfall Yearly(mm),Wind Speed(km/h),Wind Gust(km/h),Wind Direction(º),Pressure Relative(hPa),Pressure Absolute(hPa)
2021-07-11 00:50,6.1,6.1,0.9,69,18.7,67,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.2,1.8,196,1019.4,1020.3
2021-07-11 00:55,5.8,5.8,0.6,69,18.6,67,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,1.4,1.8,157,1019.4,1020.3
2021-07-11 01:00,5.5,5.5,0.1,68,18.5,68,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,1.5,1.8,214,1019.5,1020.4
2021-07-11 01:05,5.2,5.2,0.0,69,18.4,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.4,1.8,220,1019.4,1020.3
2021-07-11 01:10,5.2,5.2,0.2,70,18.3,68,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1019.4,1020.3
2021-07-11 01:15,5.4,5.4,0.0,68,18.2,68,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.1,1.8,210,1019.4,1020.3
2021-07-11 01:20,5.7,5.7,0.3,68,18.2,67,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.2,1.8,210,1019.3,1020.2
2021-07-11 01:25,5.7,5.7,0.4,69,18.1,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.4,1.8,165,1019.5,1020.4
2021-07-11 01:30,5.5,5.5,0.0,68,18.1,70,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,1.9,3.5,173,1019.6,1020.5
2021-07-11 01:35,5.0,5.0,-0.6,67,18.1,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.9,1.8,220,1019.5,1020.4
2021-07-11 01:40,4.9,4.9,-0.6,68,18.1,68,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1019.6,1020.4
2021-07-11 01:45,5.0,5.0,-0.6,67,18.1,68,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.1,1.8,206,1019.5,1020.4
2021-07-11 01:50,5.0,5.0,-0.6,67,18.1,68,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.4,1.8,224,1019.4,1020.2
2021-07-11 01:55,5.0,5.0,-0.8,66,18.1,68,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1019.2,1020.1
2021-07-11 02:00,5.1,5.1,-0.8,66,18.1,68,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1019.1,1020.0
2021-07-11 02:05,4.9,4.9,-0.6,67,18.1,68,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.2,1.8,168,1019.0,1019.9
2021-07-11 02:10,4.7,4.7,-0.7,68,18.1,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.1,1.8,188,1019.0,1019.9
2021-07-11 02:15,4.6,4.6,-0.8,68,18.1,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.4,1.8,218,1019.0,1019.9
2021-07-11 02:20,4.6,4.6,-0.7,69,18.1,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1019.0,1019.9
2021-07-11 02:25,4.6,4.6,-0.8,68,18.1,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.1,1.8,221,1019.0,1019.9
2021-07-11 02:30,4.7,4.7,-0.8,68,18.1,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1018.8,1019.7
2021-07-11 02:35,4.6,4.6,-0.7,69,18.0,70,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.4,1.8,178,1018.8,1019.7
2021-07-11 02:40,4.2,4.2,-0.8,70,18.0,70,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.3,1.8,173,1018.5,1019.4
2021-07-11 02:45,3.9,3.9,-1.0,70,18.0,70,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.4,1.8,209,1018.6,1019.5
2021-07-11 02:50,3.9,3.9,-1.0,70,17.9,70,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1018.6,1019.5
2021-07-11 02:55,3.9,3.9,-1.0,70,17.8,71,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1018.4,1019.3
2021-07-11 03:00,3.8,3.8,-0.9,71,17.8,73,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.2,1.8,203,1018.4,1019.3
2021-07-11 03:05,3.8,3.8,-1.0,71,17.9,72,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1018.3,1019.2
2021-07-11 03:10,3.7,3.7,-0.9,72,17.9,71,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1018.2,1019.1
2021-07-11 03:15,3.7,3.7,-0.8,72,17.9,71,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1018.2,1019.1
2021-07-11 03:20,3.9,3.9,-0.7,72,17.9,71,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1018.1,1019.0
2021-07-11 03:25,3.9,3.9,-0.9,71,17.9,71,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1018.2,1019.1
2021-07-11 03:30,3.8,3.8,-0.8,72,17.8,71,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1018.2,1019.2
2021-07-11 03:35,3.7,3.7,-0.7,73,17.8,71,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.1,1.8,190,1018.2,1019.1
2021-07-11 03:40,3.5,3.5,-0.8,73,17.8,72,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1018.2,1019.1
2021-07-11 03:45,3.6,3.6,-0.5,75,17.8,72,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1018.1,1019.0
2021-07-11 03:50,3.8,3.8,-0.5,73,17.7,72,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1017.9,1018.9
2021-07-11 03:55,4.0,4.0,-0.8,71,17.7,72,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.2,1.8,204,1018.0,1018.9
2021-07-11 04:00,3.7,3.7,-0.8,73,17.6,72,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1018.0,1018.9
2021-07-11 04:05,3.4,3.4,-1.0,73,17.3,71,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1017.9,1018.9
2021-07-11 04:10,3.2,3.2,-1.0,74,17.1,71,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1018.0,1018.9
2021-07-11 04:15,3.2,3.2,-0.9,74,16.8,70,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1017.9,1018.8
2021-07-11 04:20,3.6,3.6,-0.8,73,16.6,70,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.3,1.8,197,1018.0,1019.0
2021-07-11 04:25,3.8,3.8,-0.9,71,16.3,70,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1018.1,1019.0
2021-07-11 04:30,3.8,3.8,-1.1,71,16.1,70,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.1,1.8,200,1017.9,1018.8
2021-07-11 04:35,3.6,3.6,-1.2,71,15.9,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.1,1.8,209,1018.0,1018.9
2021-07-11 04:40,3.6,3.6,-1.1,71,15.8,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.1,1.8,200,1018.0,1019.0
2021-07-11 04:45,3.7,3.7,-1.1,71,15.6,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.1,1.8,205,1017.8,1018.7
2021-07-11 04:50,3.5,3.5,-1.4,70,15.4,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1017.8,1018.7
2021-07-11 04:55,3.6,3.6,-1.4,70,15.3,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.6,1.8,206,1017.7,1018.6
2021-07-11 05:00,3.6,3.6,-1.6,69,15.2,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1017.7,1018.6
2021-07-11 05:05,3.5,3.5,-1.4,70,15.0,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,1.0,1.8,211,1017.6,1018.6
2021-07-11 05:10,3.4,3.4,-1.6,70,14.9,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1017.5,1018.4
2021-07-11 05:15,3.5,3.5,-1.6,70,14.8,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1017.6,1018.6
2021-07-11 05:20,3.3,3.3,-1.7,70,14.6,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1017.6,1018.5
2021-07-11 05:25,3.3,3.3,-2.0,68,14.5,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.2,1.8,208,1017.5,1018.4
2021-07-11 05:30,3.3,3.3,-1.9,69,14.4,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.1,1.8,196,1017.6,1018.5
2021-07-11 05:35,3.2,3.2,-1.8,70,14.3,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1017.5,1018.4
2021-07-11 05:40,3.0,3.0,-1.9,70,14.2,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1017.4,1018.3
2021-07-11 05:45,3.0,3.0,-2.0,70,14.1,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1017.3,1018.2
2021-07-11 05:50,3.0,3.0,-1.8,71,14.0,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1017.5,1018.3
2021-07-11 05:55,3.2,3.2,-1.5,71,13.9,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1017.3,1018.2
2021-07-11 06:00,3.2,3.2,-1.3,72,13.8,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1017.1,1018.0
2021-07-11 06:05,3.1,3.1,-1.5,72,13.7,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1017.2,1018.1
2021-07-11 06:10,3.1,3.1,-1.4,72,13.6,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1017.3,1018.2
2021-07-11 06:15,3.3,3.3,-1.3,72,13.6,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1017.5,1018.3
2021-07-11 06:20,3.3,3.3,-1.3,72,13.5,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1017.5,1018.4
2021-07-11 06:25,3.1,3.1,-1.4,72,13.4,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1017.4,1018.2
2021-07-11 06:30,3.2,3.2,-1.3,73,13.3,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1017.3,1018.2
2021-07-11 06:35,3.3,3.3,-1.0,74,13.3,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1017.5,1018.3
2021-07-11 06:40,3.1,3.1,-0.9,75,13.2,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1017.2,1018.1
2021-07-11 06:45,3.4,3.4,-0.6,75,13.1,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1017.3,1018.2
2021-07-11 06:50,3.8,3.8,-0.4,75,13.1,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.8,1.8,191,1017.3,1018.2
2021-07-11 06:55,4.1,4.1,0.3,77,12.9,69,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.2,1.8,186,1017.3,1018.2
2021-07-11 07:00,4.3,4.3,0.8,78,12.9,70,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1017.3,1018.2
2021-07-11 07:05,4.3,4.3,0.9,79,12.9,70,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1017.4,1018.2
2021-07-11 07:10,4.5,4.5,1.4,80,12.8,70,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1017.4,1018.3
2021-07-11 07:15,4.7,4.7,1.7,81,12.7,70,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.2,1.8,163,1017.5,1018.4
2021-07-11 07:20,4.7,4.7,2.1,83,12.7,70,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.1,1.8,184,1017.7,1018.6
2021-07-11 07:25,4.8,4.8,2.5,85,12.6,71,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.1,1.8,184,1017.6,1018.5
2021-07-11 07:30,4.8,4.8,2.8,87,12.6,71,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.2,1.8,176,1017.7,1018.6
2021-07-11 07:35,4.8,4.8,2.9,88,12.5,71,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1017.9,1018.8
2021-07-11 07:40,4.8,4.8,3.1,89,12.4,71,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1017.8,1018.8
2021-07-11 07:45,4.9,4.9,3.4,90,12.4,72,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,1.2,1.8,167,1017.6,1018.4
2021-07-11 07:50,5.0,5.0,3.7,91,12.3,72,0.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,1.1,1.8,155,1017.6,1018.5
2021-07-11 07:55,5.0,5.0,3.7,91,12.3,72,0.4,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.7,1.8,142,1017.7,1018.7
2021-07-11 08:00,4.9,4.9,3.6,91,12.2,73,0.8,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,1.2,1.8,158,1017.8,1018.8
2021-07-11 08:05,4.9,4.9,3.6,91,12.2,73,2.9,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.3,1.8,168,1017.8,1018.7
2021-07-11 08:10,4.8,4.8,3.4,91,12.1,73,5.1,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,1.2,3.5,170,1017.8,1018.7
2021-07-11 08:15,5.0,5.0,3.4,89,12.1,73,7.7,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.8,3.5,170,1017.8,1018.7
2021-07-11 08:20,5.0,5.0,3.3,89,12.0,74,9.9,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.3,1.8,170,1017.7,1018.6
2021-07-11 08:25,4.9,4.9,3.1,88,12.0,74,13.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.0,0.0,0,1017.9,1018.8
2021-07-11 08:30,5.0,5.0,2.8,86,11.9,74,16.0,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.4,1.8,155,1018.2,1019.1
2021-07-11 08:35,5.2,5.2,2.5,83,11.9,74,19.9,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.6,1.8,164,1018.1,1019.1
2021-07-11 08:40,5.4,5.4,2.5,82,11.9,74,23.9,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.2,1.8,174,1018.2,1019.1
2021-07-11 08:45,5.5,5.5,2.5,81,11.8,74,27.3,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.4,1.8,140,1018.2,1019.1
2021-07-11 08:50,5.7,5.7,2.6,80,11.8,74,30.3,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,1.3,3.5,156,1018.1,1019.1
2021-07-11 08:55,6.0,6.0,2.9,80,11.7,75,39.9,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.4,1.8,154,1018.1,1019.0
2021-07-11 09:00,6.3,6.3,3.1,80,11.7,75,40.2,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.9,1.8,157,1018.1,1019.0
2021-07-11 09:05,6.5,6.5,3.3,80,11.7,75,51.1,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,1.0,1.8,152,1018.2,1019.1
2021-07-11 09:10,6.8,6.8,3.0,77,11.6,75,68.9,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,1.0,1.8,146,1018.1,1019.1
2021-07-11 09:15,7.0,7.0,2.5,73,11.6,74,74.5,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,1.5,5.5,158,1018.2,1019.1
2021-07-11 09:20,7.2,7.2,2.4,71,11.5,74,85.9,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,1.2,3.5,136,1018.3,1019.2
2021-07-11 09:25,7.2,7.2,2.3,71,11.5,75,94.1,0,0.0,0.0,0.0,0.0,0.0,5.6,577.1,1.0,5.5,123,1018.4,1019.3
2021-07-11 09:30,7.4,7.4,2.2,70,11.8,76,103.6,1,0.0,0.0,0.0,0.0,0.0,5.6,577.1,1.6,3.5,155,1018.3,1019.2
2021-07-11 09:35,7.4,7.4,1.9,68,12.1,76,119.3,1,0.0,0.0,0.0,0.0,0.0,5.6,577.1,1.5,3.5,146,1018.1,1019.0
2021-07-11 09:40,7.3,7.3,2.0,69,12.1,74,124.0,1,0.0,0.0,0.0,0.0,0.0,5.6,577.1,1.6,5.5,156,1018.0,1018.9
2021-07-11 09:45,7.3,7.3,1.8,68,11.8,72,147.1,1,0.0,0.0,0.0,0.0,0.0,5.6,577.1,2.8,5.5,140,1017.9,1018.8
2021-07-11 09:50,7.4,7.2,2.1,69,11.6,71,149.6,1,0.0,0.0,0.0,0.0,0.0,5.6,577.1,3.0,7.2,126,1017.9,1018.9
2021-07-11 09:55,7.2,7.2,2.3,71,11.5,70,169.6,1,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.7,1.8,148,1018.1,1019.0
2021-07-11 10:00,7.7,7.7,2.6,70,11.4,70,192.1,1,0.0,0.0,0.0,0.0,0.0,5.6,577.1,2.1,7.2,152,1018.1,1019.0
2021-07-11 10:05,8.0,8.0,2.6,69,11.4,70,196.5,1,0.0,0.0,0.0,0.0,0.0,5.6,577.1,0.7,1.8,154,1018.2,1019.1
2021-07-11 10:10,8.7,8.7,2.2,64,11.3,70,213.0,2,0.0,0.0,0.0,0.0,0.0,5.6,577.1,1.1,3.5,114,1018.4,1019.3
2021-07-11 10:15,9.3,9.1,2.0,61,11.4,72,237.2,2,0.0,0.0,0.0,0.0,0.0,5.6,577.1,2.0,7.2,135,1018.3,1019.2
2021-07-11 10:20,8.9,8.9,2.0,62,11.7,77,276.7,2,0.0,0.0,0.0,0.0,0.0,5.6,577.1,1.2,3.5,160,1018.2,1019.1
2021-07-11 10:25,9.0,8.9,2.1,62,11.8,81,288.5,2,0.0,0.0,0.0,0.0,0.0,5.6,577.1,4.4,7.2,137,1018.1,1019.0
2021-07-11 10:30,9.2,9.2,2.4,63,11.9,80,291.0,2,0.0,0.0,0.0,0.0,0.0,5.6,577.1,2.2,3.5,132,1017.9,1018.9
2021-07-11 10:35,9.2,9.2,2.6,63,11.8,80,265.0,2,0.0,0.0,0.0,0.0,0.0,5.6,577.1,3.7,7.2,148,1018.2,1019.1
2021-07-11 10:40,9.3,9.3,2.7,64,11.7,80,248.1,2,0.0,0.0,0.0,0.0,0.0,5.6,577.1,1.9,5.5,129,1018.1,1019.0
2021-07-11 10:45,9.7,9.7,3.1,63,11.7,77,261.9,2,0.0,0.0,0.0,0.0,0.0,5.6,577.1,2.1,5.5,130,1018.2,1019.1
2021-07-11 10:50,9.9,9.9,3.2,63,11.6,75,285.4,2,0.0,0.0,0.0,0.0,0.0,5.6,577.1,1.8,5.5,137,1018.2,1019.1
2021-07-11 10:55,10.1,10.1,3.3,63,11.6,74,344.9,3,0.0,0.0,0.0,0.0,0.0,5.6,577.1,3.6,7.2,131,1018.2,1019.1
2021-07-11 11:00,10.4,10.4,3.3,61,11.6,73,172.6,1,0.0,0.0,0.0,0.0,0.0,5.6,577.1,3.6,9.3,120,1018.0,1018.9
2021-07-11 11:05,10.5,10.5,2.9,59,11.5,73,203.8,2,0.0,0.0,0.0,0.0,0.0,5.6,577.1,3.6,5.5,156,1017.8,1018.7
2021-07-11 11:10,10.8,10.8,2.7,57,11.5,72,230.7,2,0.0,0.0,0.0,0.0,0.0,5.6,577.1,2.3,5.5,145,1017.8,1018.7
2021-07-11 11:15,11.2,11.2,2.4,55,11.5,72,412.9,4,0.0,0.0,0.0,0.0,0.0,5.6,577.1,4.5,7.2,138,1017.8,1018.7
2021-07-11 11:20,11.8,11.8,2.9,55,11.4,72,255.4,2,0.0,0.0,0.0,0.0,0.0,5.6,577.1,1.8,5.5,171,1017.9,1018.8
2021-07-11 11:25,12.5,12.5,2.8,52,11.5,72,228.2,2,0.0,0.0,0.0,0.0,0.0,5.6,577.1,3.3,11.1,136,1017.8,1018.7
2021-07-11 11:30,12.1,12.1,2.2,51,11.5,73,183.9,1,0.0,0.0,0.0,0.0,0.0,5.6,577.1,3.2,7.2,149,1017.9,1018.8
2021-07-11 11:35,12.0,12.0,2.0,51,11.6,72,216.4,2,0.0,0.0,0.0,0.0,0.0,5.6,577.1,4.0,7.2,132,1017.6,1018.5
2021-07-11 11:40,12.3,12.3,2.0,49,11.6,70,243.7,2,0.0,0.0,0.0,0.0,0.0,5.6,577.1,2.6,3.5,144,1017.5,1018.4
2021-07-11 11:45,12.8,12.8,1.8,47,11.7,70,521.8,5,0.0,0.0,0.0,0.0,0.0,5.6,577.1,4.7,5.5,99,1017.5,1018.4
2021-07-11 11:50,13.1,13.1,1.7,46,11.8,70,404.7,3,0.0,0.0,0.0,0.0,0.0,5.6,577.1,2.3,5.5,117,1017.4,1018.3
2021-07-11 11:55,13.6,13.6,1.6,44,11.9,70,481.0,4,0.0,0.0,0.0,0.0,0.0,5.6,577.1,3.7,5.5,142,1017.5,1018.4
2021-07-11 12:00,13.8,13.8,1.5,43,11.9,70,186.1,1,0.0,0.0,0.0,0.0,0.0,5.6,577.1,4.9,11.1,123,1017.5,1018.4
2021-07-11 12:05,13.4,13.4,1.4,44,12.0,69,214.7,2,0.0,0.0,0.0,0.0,0.0,5.6,577.1,3.7,7.2,135,1017.0,1017.9
2021-07-11 12:10,13.6,13.6,1.3,43,12.1,69,503.6,4,0.0,0.0,0.0,0.0,0.0,5.6,577.1,3.8,9.3,115,1017.2,1018.1
2021-07-11 12:15,14.5,14.5,1.5,41,12.1,68,459.7,4,0.0,0.0,0.0,0.0,0.0,5.6,577.1,3.3,5.5,140,1017.2,1018.1
2021-07-11 12:20,14.3,14.3,1.1,41,12.2,68,252.4,2,0.0,0.0,0.0,0.0,0.0,5.6,577.1,4.9,11.1,146,1017.2,1018.1
2021-07-11 12:25,13.9,13.9,1.2,42,12.2,67,478.4,4,0.0,0.0,0.0,0.0,0.0,5.6,577.1,3.6,5.5,132,1017.0,1017.9
2021-07-11 12:30,14.4,14.4,1.6,42,12.3,67,500.6,4,0.0,0.0,0.0,0.0,0.0,5.6,577.1,6.1,16.6,127,1016.7,1017.6
2021-07-11 12:35,14.2,14.2,1.7,43,12.3,66,432.9,4,0.0,0.0,0.0,0.0,0.0,5.6,577.1,3.3,11.1,121,1016.6,1017.5
2021-07-11 12:40,14.4,14.4,1.4,41,12.4,66,505.7,4,0.0,0.0,0.0,0.0,0.0,5.6,577.1,4.1,11.1,128,1016.5,1017.4
2021-07-11 12:45,15.1,15.1,1.8,40,12.4,65,491.4,4,0.0,0.0,0.0,0.0,0.0,5.6,577.1,4.9,11.1,100,1016.4,1017.3
2021-07-11 12:50,15.4,15.4,1.5,39,12.5,65,488.4,4,0.0,0.0,0.0,0.0,0.0,5.6,577.1,5.0,7.2,104,1016.5,1017.4
2021-07-11 12:55,15.3,15.3,1.3,39,12.5,64,570.5,5,0.0,0.0,0.0,0.0,0.0,5.6,577.1,3.0,9.3,103,1016.3,1017.2
2021-07-11 13:00,15.7,15.7,1.5,38,12.6,64,436.4,4,0.0,0.0,0.0,0.0,0.0,5.6,577.1,2.7,7.2,146,1016.2,1017.1
